"","ID_CEL","DOMIMP","DOMBAN","INSAL","MPORBAN","AP","ANE","CURSO15","DECLI30","APRM","INUND","MASSA","ILUPUB","INFRA","ESGAB","ENERGIA","CLIXO","ABSAGUA","ESGINAD","ACESSO","VIAS50"
"25795",0.948043560845891,0,0.00334102999999997,0,0.222266897935986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.878826439730208,0
"25796",0.948056223882487,0,0.00308297000000002,0,0.221435419024686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.878826439730208,0
"25797",0.948068886919083,0.00637929905901887,0.01877806,0,0.218926829084838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.878826439730208,0
"25798",0.948081549955679,0.0248397270235458,0.07291667,0,0.182936542646954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.878826439730208,0
"25799",0.948094212992276,0.01652731570888,0.04851566,0,0.19515520341081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.878826439730208,0
"25800",0.948106876028872,0.0141947326947572,0.04166843,0,0.197059705938627,0,0,0,0,0,0,0,0,0,0,0,0,0.00035918,0,0.878826439730208,0
"25801",0.948119539065468,0,0,0,0.205917237279156,0,0,0,0,0,0,0,0,0,0,0,0,0.00316034,0,0.878826439730208,0
"25802",0.948132202102064,0,0,0,0.205276381618195,0,0,0,0,0,0,0,0,0,0,0,0,0.00328947,0,0.878826439730208,0
"25803",0.94814486513866,0,0.06181024,0,0.209862057953241,0,0,0,0,0,0,0,0,0,0,0,0,0.00053332,0,0.878826439730208,0
"25804",0.948157528175256,0,0.07377049,0,0.210742609251326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.878826439730208,0
"25805",0.948170191211853,0,0.07377049,0,0.210742609251326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.878826439730208,0
"25806",0.948182854248449,0,0.04733104,0,0.204830035384582,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.878826439730208,0
"25807",0.948195517285045,0,0,0,0.140574655889211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.878826439730208,0
"25808",0.948208180321641,0,0,0,0.136058567194743,0,0,0,0,0,0,0,0,0.00068474,0,0,0,0,0,0.707359598683658,0
"25809",0.948220843358237,0,0,0,0.177874715607843,0,0,0,0,0,0,0,0,0.04804276,0,0,0,0,0,0.707359598683658,1
"25810",0.948233506394834,0,0,0,0.186960378074879,0,0,0,0,0,0,0,0,0.0121786466666667,0,0,0,0.00264421,0,0.535892757637108,1
"25811",0.94824616943143,0.0131295965695878,0,0,0.195097644114879,0,0,0,0,0,0,0,0,0,0,0,0,0.0022536,0,0.535892757637108,0
